StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Unspecified,Expanded,Age,Gender,Gender_3_TEXT,Employment,Employment_9_TEXT,SESLadder
2022/12/08 15:51,2022/12/08 15:53,0,100,72,1,2022/12/08 15:53,R_VR4COLy8X3VAZvX,anonymous,EN,,3,63,2,,3,,5
2022/12/08 15:52,2022/12/08 15:53,0,100,37,1,2022/12/08 15:53,R_24bK0qgheSKVoGC,anonymous,EN,3,,32,1,,1,,4
2022/12/08 15:53,2022/12/08 15:53,0,100,23,1,2022/12/08 15:53,R_3FOPYHZoLh88Ncz,anonymous,EN,3,,23,1,,1,,4
2022/12/08 15:52,2022/12/08 15:54,0,100,82,1,2022/12/08 15:54,R_2WI3qbm1x5heyzT,anonymous,EN,,3,44,2,,1,,2
2022/12/08 15:54,2022/12/08 15:55,0,100,50,1,2022/12/08 15:55,R_XN61LE4uc5m63kd,anonymous,EN,,3,36,1,,1,,8
2022/12/08 15:54,2022/12/08 15:55,0,100,43,1,2022/12/08 15:55,R_2aCsSQK7VFODq4q,anonymous,EN,2,,39,2,,1,,5
2022/12/08 15:54,2022/12/08 15:55,0,100,37,1,2022/12/08 15:55,R_3D712BGmKWdCjIl,anonymous,EN,1,,44,1,,1,,2
2022/12/08 15:54,2022/12/08 15:55,0,100,62,1,2022/12/08 15:55,R_33DyOF0g6j5vukN,anonymous,EN,1,,36,1,,1,,5
2022/12/08 15:54,2022/12/08 15:55,0,100,102,1,2022/12/08 15:55,R_3QLsJhsv2gLLQRt,anonymous,EN,,2,51,1,,1,,4
2022/12/08 15:55,2022/12/08 15:55,0,100,56,1,2022/12/08 15:55,R_3J7UQSox2TzWrK2,anonymous,EN,,2,51,2,,3,,4
2022/12/08 15:55,2022/12/08 15:56,0,100,47,1,2022/12/08 15:56,R_Y9523RvQ51v2BRn,anonymous,EN,,3,31,2,,3,,4
2022/12/08 15:56,2022/12/08 15:57,0,100,30,1,2022/12/08 15:57,R_SCApdGAlo5o4nbX,anonymous,EN,1,,41,1,,1,,6
2022/12/08 15:57,2022/12/08 15:58,0,100,27,1,2022/12/08 15:58,R_b778NAnL8pTWJIB,anonymous,EN,3,,44,2,,1,,7
2022/12/08 15:57,2022/12/08 15:58,0,100,51,1,2022/12/08 15:58,R_3rHbMgy5HBpgJ80,anonymous,EN,,1,42,2,,3,,2
2022/12/08 15:58,2022/12/08 15:58,0,100,38,1,2022/12/08 15:58,R_1Q6DmbNoS3uTzgk,anonymous,EN,,2,40,2,,1,,2
2022/12/08 15:58,2022/12/08 15:59,0,100,40,1,2022/12/08 15:59,R_31jjht13k10Dm6L,anonymous,EN,1,,68,2,,1,,4
2022/12/08 15:59,2022/12/08 16:00,0,100,23,1,2022/12/08 16:00,R_D6kQyIQGxJQph8R,anonymous,EN,3,,27,1,,1,,6
2022/12/08 15:59,2022/12/08 16:00,0,100,29,1,2022/12/08 16:00,R_1OUDZak4QLlAYuY,anonymous,EN,3,,28,1,,1,,7
2022/12/08 16:00,2022/12/08 16:01,0,100,30,1,2022/12/08 16:01,R_3CN00VzUQf6GWYE,anonymous,EN,3,,27,2,,1,,7
2022/12/08 16:00,2022/12/08 16:01,0,100,64,1,2022/12/08 16:01,R_3qm8QMNiNkAjrrU,anonymous,EN,,1,30,2,,1,,5
2022/12/08 16:00,2022/12/08 16:02,0,100,124,1,2022/12/08 16:02,R_3fOiSTJKgCEy57V,anonymous,EN,,1,62,1,,1,,4
2022/12/08 16:01,2022/12/08 16:02,0,100,35,1,2022/12/08 16:02,R_27WQ6fSQCwndzRo,anonymous,EN,,3,41,1,,3,,2
2022/12/08 16:02,2022/12/08 16:02,0,100,26,1,2022/12/08 16:02,R_22WhycH36A3SSTy,anonymous,EN,1,,34,1,,1,,7
2022/12/08 16:02,2022/12/08 16:02,0,100,25,1,2022/12/08 16:02,R_3HUK6fsclWrKvSW,anonymous,EN,,3,31,1,,1,,1
2022/12/08 16:02,2022/12/08 16:02,0,100,37,1,2022/12/08 16:02,R_3dGL0FpQFA0OWQV,anonymous,EN,,1,32,3,Non-binary,1,,4
2022/12/08 16:02,2022/12/08 16:03,0,100,63,1,2022/12/08 16:03,R_2zkgtkghMsBix5Z,anonymous,EN,3,,34,2,,1,,6
2022/12/08 16:02,2022/12/08 16:03,0,100,83,1,2022/12/08 16:03,R_1laV2cNgIHA8dMX,anonymous,EN,1,,35,2,,1,,7
2022/12/08 16:03,2022/12/08 16:04,0,100,30,1,2022/12/08 16:04,R_rfKP7JrqYxxGLlf,anonymous,EN,,3,46,1,,1,,5
2022/12/08 16:04,2022/12/08 16:05,0,100,42,1,2022/12/08 16:05,R_3kc7MagpfhZv5zg,anonymous,EN,3,,39,2,,1,,7
2022/12/08 16:04,2022/12/08 16:05,0,100,39,1,2022/12/08 16:05,R_2fqRbaYcI62e4FA,anonymous,EN,,3,56,1,,1,,7
2022/12/08 16:05,2022/12/08 16:05,0,100,48,1,2022/12/08 16:05,R_3MEtQpgoTj6T7Lo,anonymous,EN,1,,43,1,,1,,7
2022/12/08 16:06,2022/12/08 16:07,0,100,52,1,2022/12/08 16:07,R_1CHoVCuqNPyj51u,anonymous,EN,,3,38,1,,1,,4
2022/12/08 16:06,2022/12/08 16:07,0,100,51,1,2022/12/08 16:07,R_XsQU2GQmfhXMp1f,anonymous,EN,1,,62,1,,1,,6
2022/12/08 16:05,2022/12/08 16:07,0,100,145,1,2022/12/08 16:07,R_2y9tGRy6gHaamYW,anonymous,EN,,3,39,2,,1,,5
2022/12/08 16:08,2022/12/08 16:09,0,100,40,1,2022/12/08 16:09,R_1mpUvJveCFdM5JC,anonymous,EN,1,,37,1,,1,,8
2022/12/08 16:08,2022/12/08 16:09,0,100,76,1,2022/12/08 16:09,R_0AE5FuKEFClMNmp,anonymous,EN,,2,53,1,,1,,6
2022/12/08 16:10,2022/12/08 16:10,0,100,36,1,2022/12/08 16:10,R_1pEwL3VNAghek5q,anonymous,EN,,3,40,1,,1,,5
2022/12/08 16:11,2022/12/08 16:13,0,100,73,1,2022/12/08 16:13,R_3k4KmfbGNp0szZB,anonymous,EN,3,,38,2,,1,,4
2022/12/08 16:12,2022/12/08 16:13,0,100,58,1,2022/12/08 16:13,R_bsIxKybmPvE2GiJ,anonymous,EN,1,,69,2,,1,,6
2022/12/08 16:13,2022/12/08 16:13,0,100,44,1,2022/12/08 16:13,R_3ezAWZpPrl7McRG,anonymous,EN,,3,42,2,,1,,5
2022/12/08 16:12,2022/12/08 16:13,0,100,64,1,2022/12/08 16:13,R_UJCgUEz26QHqXE5,anonymous,EN,,3,38,1,,3,,5
2022/12/08 16:13,2022/12/08 16:14,0,100,47,1,2022/12/08 16:14,R_22DlI55j2OFQZiq,anonymous,EN,3,,39,2,,1,,7
2022/12/08 16:13,2022/12/08 16:14,0,100,63,1,2022/12/08 16:14,R_10pYrSTxsXTc7eg,anonymous,EN,1,,42,1,,1,,4
2022/12/08 16:13,2022/12/08 16:15,0,100,65,1,2022/12/08 16:15,R_1mCTxYgjyMogQiw,anonymous,EN,,1,43,2,,1,,4
2022/12/08 16:14,2022/12/08 16:15,0,100,31,1,2022/12/08 16:15,R_2wpjPNNriHncWr9,anonymous,EN,3,,51,2,,1,,3
2022/12/08 16:14,2022/12/08 16:15,0,100,55,1,2022/12/08 16:15,R_3M9wYRO0U5UiEdK,anonymous,EN,1,,54,1,,1,,5
2022/12/08 16:14,2022/12/08 16:16,0,100,107,1,2022/12/08 16:16,R_2tLph9WctUT04Ut,anonymous,EN,,3,58,2,,1,,5
2022/12/08 16:14,2022/12/08 16:16,0,100,110,1,2022/12/08 16:16,R_10pjcbFot46vNGr,anonymous,EN,,2,51,2,,1,,4
2022/12/08 16:15,2022/12/08 16:17,0,100,73,1,2022/12/08 16:17,R_ZCx7FJa8rY7wCKl,anonymous,EN,,2,44,1,,1,,7
2022/12/08 16:15,2022/12/08 16:17,0,100,92,1,2022/12/08 16:17,R_vjnM9vwbQMJNtSN,anonymous,EN,1,,40,1,,3,,5
2022/12/08 16:16,2022/12/08 16:17,0,100,35,1,2022/12/08 16:17,R_ctBTv27BP1tqRPP,anonymous,EN,2,,56,1,,1,,8
2022/12/08 16:17,2022/12/08 16:18,0,100,75,1,2022/12/08 16:18,R_12gSXNjQfwgpka3,anonymous,EN,,2,37,1,,1,,5
2022/12/08 16:16,2022/12/08 16:19,0,100,178,1,2022/12/08 16:19,R_3HLKZ30xgpQCAn4,anonymous,EN,1,,40,1,,3,,4
2022/12/08 16:18,2022/12/08 16:19,0,100,35,1,2022/12/08 16:19,R_88EIPuCJenTcW9X,anonymous,EN,,3,40,1,,1,,4
2022/12/08 16:11,2022/12/08 16:20,0,100,504,1,2022/12/08 16:20,R_2BtD7pb0XzFj5Iv,anonymous,EN,,1,42,1,,1,,5
2022/12/08 16:19,2022/12/08 16:20,0,100,46,1,2022/12/08 16:20,R_bdvT1heSLoMNiNz,anonymous,EN,1,,57,2,,1,,7
2022/12/08 16:19,2022/12/08 16:20,0,100,34,1,2022/12/08 16:20,R_Z2Kq2ZffIZTu1gZ,anonymous,EN,,3,38,2,,1,,8
2022/12/08 16:20,2022/12/08 16:20,0,100,40,1,2022/12/08 16:20,R_w4uEWUqPBlqjyAp,anonymous,EN,3,,50,1,,1,,8
2022/12/08 16:20,2022/12/08 16:21,0,100,70,1,2022/12/08 16:21,R_dgQ4hkWOPKWD6sV,anonymous,EN,1,,56,2,,1,,4
2022/12/08 16:20,2022/12/08 16:21,0,100,32,1,2022/12/08 16:21,R_AmlBXWD5S5D9fA5,anonymous,EN,,2,55,1,,1,,4
2022/12/08 16:21,2022/12/08 16:21,0,100,35,1,2022/12/08 16:21,R_SAXMgFzuYI4ZWQF,anonymous,EN,1,,49,2,,1,,7
2022/12/08 16:21,2022/12/08 16:21,0,100,29,1,2022/12/08 16:21,R_0rCR3PkCeBXDM9X,anonymous,EN,1,,57,1,,1,,6
2022/12/08 16:21,2022/12/08 16:22,0,100,33,1,2022/12/08 16:22,R_1r7f9bOsqkZ68m6,anonymous,EN,1,,70,1,,1,,4
2022/12/08 16:21,2022/12/08 16:22,0,100,53,1,2022/12/08 16:22,R_2qyFZKXqag8cFBP,anonymous,EN,,3,38,2,,1,,6
2022/12/08 16:21,2022/12/08 16:22,0,100,28,1,2022/12/08 16:22,R_3Pe50z1ZpIYQ9sg,anonymous,EN,1,,59,1,,1,,4
2022/12/08 16:21,2022/12/08 16:22,0,100,47,1,2022/12/08 16:22,R_rkwuSwbnmWMIQhP,anonymous,EN,,3,44,1,,1,,6
2022/12/08 16:21,2022/12/08 16:23,0,100,126,1,2022/12/08 16:23,R_0rfHPXmPTv32pYl,anonymous,EN,,3,43,1,,1,,6
2022/12/08 16:21,2022/12/08 16:23,0,100,87,1,2022/12/08 16:23,R_R3OZcRNl3u5TEs1,anonymous,EN,,3,39,2,,1,,6
2022/12/08 16:23,2022/12/08 16:24,0,100,44,1,2022/12/08 16:24,R_3D15LVvyjvBpZYd,anonymous,EN,2,,56,1,,1,,9
2022/12/08 16:23,2022/12/08 16:24,0,100,76,1,2022/12/08 16:24,R_1M5nfFhixBvBta4,anonymous,EN,,1,62,1,,1,,7
2022/12/08 16:26,2022/12/08 16:27,0,100,60,1,2022/12/08 16:27,R_3szUAHjX2jehWJ2,anonymous,EN,1,,54,2,,1,,6
2022/12/08 16:29,2022/12/08 16:30,0,100,57,1,2022/12/08 16:30,R_3FIFz2GHFbUTSqg,anonymous,EN,,1,55,2,,1,,7
2022/12/08 16:32,2022/12/08 16:33,0,100,77,1,2022/12/08 16:33,R_yUZDdxmLD86Oj4J,anonymous,EN,2,,59,1,,1,,7
2022/12/08 16:31,2022/12/08 16:34,0,100,177,1,2022/12/08 16:34,R_piLecR7wiNzal7X,anonymous,EN,,3,59,1,,3,,7
2022/12/08 16:34,2022/12/08 16:35,0,100,61,1,2022/12/08 16:35,R_27KzUUDQEMKlhCV,anonymous,EN,,1,56,2,,1,,5
2022/12/08 16:39,2022/12/08 16:39,0,100,31,1,2022/12/08 16:39,R_325TCczGcPjmoKj,anonymous,EN,1,,58,1,,1,,6
2022/12/08 16:39,2022/12/08 16:40,0,100,80,1,2022/12/08 16:40,R_2CdMqlCZjoPCMgO,anonymous,EN,,3,57,1,,1,,6
2022/12/08 16:41,2022/12/08 16:42,0,100,62,1,2022/12/08 16:42,R_3LX32CKEyioHOtT,anonymous,EN,1,,55,1,,1,,5
2022/12/08 16:41,2022/12/08 16:42,0,100,67,1,2022/12/08 16:42,R_28UtuVTzKNukrx4,anonymous,EN,,3,56,1,,1,,7
2022/12/08 16:42,2022/12/08 16:43,0,100,63,1,2022/12/08 16:43,R_3nGajJAxmePkyFe,anonymous,EN,2,,61,1,,1,,5
2022/12/08 16:42,2022/12/08 16:43,0,100,61,1,2022/12/08 16:43,R_bIvX71D3Js3JxwR,anonymous,EN,1,,56,1,,1,,6
2022/12/08 16:43,2022/12/08 16:44,0,100,67,1,2022/12/08 16:44,R_2BnsE5G7PbJp7gu,anonymous,EN,,3,54,2,,1,,6
2022/12/08 16:43,2022/12/08 16:44,0,100,61,1,2022/12/08 16:44,R_21vX93NaU1e2aaF,anonymous,EN,,3,61,2,,1,,7
2022/12/08 16:44,2022/12/08 16:45,0,100,50,1,2022/12/08 16:45,R_tPNvkbWHzWOJORH,anonymous,EN,1,,57,1,,1,,7
2022/12/08 16:44,2022/12/08 16:46,0,100,160,1,2022/12/08 16:46,R_Zk5WWRap7CCN6p3,anonymous,EN,3,,56,2,,1,,4
2022/12/08 16:46,2022/12/08 16:47,0,100,52,1,2022/12/08 16:47,R_1GIxXadaFAnZOH3,anonymous,EN,,3,68,2,,1,,6
2022/12/08 16:46,2022/12/08 16:47,0,100,38,1,2022/12/08 16:47,R_1hNd7gBtvcjTtoa,anonymous,EN,,3,56,2,,1,,3
2022/12/08 16:47,2022/12/08 16:48,0,100,34,1,2022/12/08 16:48,R_3hGFcTJ8J3S7OAm,anonymous,EN,1,,60,1,,1,,7
2022/12/08 16:47,2022/12/08 16:48,0,100,63,1,2022/12/08 16:48,R_qxvISCt0o9cufvj,anonymous,EN,,1,66,2,,1,,3
2022/12/08 16:48,2022/12/08 16:49,0,100,47,1,2022/12/08 16:49,R_3dKfrjbPaq82bZW,anonymous,EN,2,,59,2,,3,,6
2022/12/08 16:47,2022/12/08 16:50,0,100,195,1,2022/12/08 16:50,R_2vccPwRxjagjgUR,anonymous,EN,1,,64,2,,1,,5
2022/12/08 16:50,2022/12/08 16:51,0,100,32,1,2022/12/08 16:51,R_9Wt9WlYNFD0b83v,anonymous,EN,1,,66,2,,1,,6
2022/12/08 16:49,2022/12/08 16:51,0,100,80,1,2022/12/08 16:51,R_1256iIZzlbap5nI,anonymous,EN,,1,74,1,,1,,6
2022/12/08 16:50,2022/12/08 16:52,0,100,102,1,2022/12/08 16:52,R_2ygu8tHd8VYRcfr,anonymous,EN,,3,58,2,,1,,5
2022/12/08 16:52,2022/12/08 16:52,0,100,33,1,2022/12/08 16:52,R_1kIJgmIoH5jPVQo,anonymous,EN,3,,55,2,,1,,6
2022/12/08 16:52,2022/12/08 16:53,0,100,67,1,2022/12/08 16:53,R_R5j0HL6cBv253BD,anonymous,EN,1,,61,1,,1,,3
2022/12/08 16:53,2022/12/08 16:54,0,100,30,1,2022/12/08 16:54,R_3PMPjr3TiGDD4eX,anonymous,EN,3,,54,1,,1,,7
2022/12/08 16:53,2022/12/08 16:54,0,100,83,1,2022/12/08 16:54,R_dpetw925pfX4lMt,anonymous,EN,,2,58,2,,3,,3
2022/12/08 16:51,2022/12/08 16:55,0,100,263,1,2022/12/08 16:55,R_3PS19Ac6kYgUQz0,anonymous,EN,,3,60,2,,3,,3
2022/12/08 16:55,2022/12/08 16:56,0,100,67,1,2022/12/08 16:56,R_32WveQaO1TcXhsx,anonymous,EN,,3,66,1,,3,,6
2022/12/08 16:54,2022/12/08 16:56,0,100,84,1,2022/12/08 16:56,R_12JEEGCdKRDXjpa,anonymous,EN,,2,58,2,,1,,6
2022/12/08 16:56,2022/12/08 16:56,0,100,39,1,2022/12/08 16:56,R_1CEN3UysAX2fcCA,anonymous,EN,3,,56,1,,1,,8
2022/12/08 16:55,2022/12/08 16:57,0,100,80,1,2022/12/08 16:57,R_2WuqEJ19sEEMxXv,anonymous,EN,3,,60,2,,1,,5
2022/12/08 16:56,2022/12/08 16:57,0,100,57,1,2022/12/08 16:57,R_OBAAnxHAxtS3Wnv,anonymous,EN,,2,64,2,,1,,5
2022/12/08 16:57,2022/12/08 16:58,0,100,58,1,2022/12/08 16:58,R_1mOYRjunqXIQdQa,anonymous,EN,1,,63,2,,3,,7
2022/12/08 16:56,2022/12/08 16:58,0,100,152,1,2022/12/08 16:58,R_3DbU7IYncUwc40R,anonymous,EN,,2,61,1,,1,,9
2022/12/08 16:59,2022/12/08 17:00,0,100,40,1,2022/12/08 17:00,R_3oMk3t73UJEiZu2,anonymous,EN,1,,62,2,,1,,9
2022/12/08 16:59,2022/12/08 17:08,0,100,547,1,2022/12/08 17:08,R_2VfhL6Ps2BKHTKd,anonymous,EN,,3,55,2,,1,,5